meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,answer_true,stimulus,context,island_type,transfer_s,transfer_c,id,right_answer,question,change_date
,context,canvas.Screen,2_3_0_0,,,,,,response,4412.600000047678,197944.10000014305,197949.1,197982.6,202395.20000004768,202588.30000019073,2024-07-31T19:59:54.985Z,202640,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,click,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,Timer frame,html.Frame,2_3_0,,,,,,,4606.800000095362,197943.10000014305,197949.1,197982.6,202589.40000009537,202590.20000004768,2024-07-31T19:59:54.987Z,202640,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,stimulus,canvas.Screen,2_3_1_0,,,,,,response,4994.800000190735,202591.80000019073,202589.6,202640,207634.80000019073,207892.70000004768,2024-07-31T20:00:00.289Z,207936,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,7,click @7,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,Timer frame,html.Frame,2_3_1,,,,,,,5253.100000143051,202590.90000009537,202589.6,202640,207893.10000014305,207893.40000009537,2024-07-31T20:00:00.290Z,207936,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,Spremanje,canvas.Screen,2_3_2,,,,,,skipped,,207893.60000014305,,,207893.10000014305,207893.80000019073,2024-07-31T20:00:00.290Z,207936,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,Question form,html.Form,2_3_3,,,,,,skipped,,207894,,,207893.10000014305,207894.20000004768,2024-07-31T20:00:00.291Z,207936,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,Answer indication,canvas.Screen,2_3_4,,,,,,skipped,,207896.90000009537,,,207893.10000014305,207897.20000004768,2024-07-31T20:00:00.294Z,207936,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,inter-stimulus,canvas.Screen,2_3_5,,,,,,response,4021.600000143051,207897.5,207902.4,207936,211957.60000014305,212181.30000019073,2024-07-31T20:00:04.578Z,212223.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,mousedown,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,Sequence,flow.Sequence,2_3,,,,,,completion,13975.000000143045,197942.80000019073,197949.1,197982.6,211957.60000014305,212183,2024-07-31T20:00:04.579Z,212223.6,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,,,Sanjam dvorac iz kojeg se čuje glasan plač daleko..,Sanjam dvorac daleko iz kojeg se čuje glasan plač..,ai,30,37,26,,,
,context,canvas.Screen,2_4_0_0,,,,,,response,2419.700000190729,212184.80000019073,212190,212223.6,214643.30000019073,214863,2024-07-31T20:00:07.260Z,214897,2PuMEJFsNx,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulza9pefs,,,click,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
