meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,answer_true,stimulus,context,island_type,transfer_s,transfer_c,id,right_answer,question,change_date
,Spremanje,canvas.Screen,2_1_2,,,,,,skipped,,85952,,,85952,85952,2024-07-30T16:18:10.409Z,85967.68,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakve izgrađene u viktorijansko doba te zgrade su izgrađene??,Te su zgrade izgrađene u viktorijansko doba.,nf,36,,43,,,
,Question form,html.Form,2_1_3,,,,,,skipped,,85952,,,85952,85952,2024-07-30T16:18:10.409Z,85967.68,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakve izgrađene u viktorijansko doba te zgrade su izgrađene??,Te su zgrade izgrađene u viktorijansko doba.,nf,36,,43,,,
,Answer indication,canvas.Screen,2_1_4,,,,,,skipped,,85954,,,85952,85954,2024-07-30T16:18:10.410Z,85967.68,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakve izgrađene u viktorijansko doba te zgrade su izgrađene??,Te su zgrade izgrađene u viktorijansko doba.,nf,36,,43,,,
,inter-stimulus,canvas.Screen,2_1_5,,,,,,response,1775.320000000007,85954,85951,85967.68,87743,87756,2024-07-30T16:18:12.213Z,87784.28,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,mousedown,,Kakve izgrađene u viktorijansko doba te zgrade su izgrađene??,Te su zgrade izgrađene u viktorijansko doba.,nf,36,,43,,,
,Sequence,flow.Sequence,2_1,,,,,,completion,8541.800000000003,79181,79184.52,79201.2,87743,87756,2024-07-30T16:18:12.214Z,87784.28,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakve izgrađene u viktorijansko doba te zgrade su izgrađene??,Te su zgrade izgrađene u viktorijansko doba.,nf,36,,43,,,
,context,canvas.Screen,2_2_0_0,,,,,,response,1989.7200000000012,87756,87767.62,87784.28,89774,89780,2024-07-30T16:18:14.237Z,89800.9,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,click,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,Timer frame,html.Frame,2_2_0,,,,,,,1995.7200000000012,87756,87767.62,87784.28,89780,89780,2024-07-30T16:18:14.237Z,89800.9,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,stimulus,canvas.Screen,2_2_1_0,,,,,,response,4723.100000000006,89781,89784.22,89800.9,94524,94530,2024-07-30T16:18:18.987Z,94550.76,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,4,click @4,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,Timer frame,html.Frame,2_2_1,,,,,,,4729.100000000006,89780,89784.22,89800.9,94530,94531,2024-07-30T16:18:18.987Z,94550.76,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,Spremanje,canvas.Screen,2_2_2,,,,,,skipped,,94531,,,94530,94531,2024-07-30T16:18:18.987Z,94550.76,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,Question form,html.Form,2_2_3,,,,,,skipped,,94531,,,94530,94531,2024-07-30T16:18:18.987Z,94550.76,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,Answer indication,canvas.Screen,2_2_4,,,,,,skipped,,94532,,,94530,94532,2024-07-30T16:18:18.988Z,94550.76,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,inter-stimulus,canvas.Screen,2_2_5,,,,,,response,864.2400000000052,94532,94534.08,94550.76,95415,95429,2024-07-30T16:18:19.886Z,95450.72,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,mousedown,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,Sequence,flow.Sequence,2_2,,,,,,completion,7630.720000000001,87756,87767.62,87784.28,95415,95430,2024-07-30T16:18:19.887Z,95450.72,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Komu tužno je gledati da ljudi i dalje daju novac??,Tužno je gledati da ljudi i dalje daju novac šarlatanima..,si,38,33,19,,,
,context,canvas.Screen,2_3_0_0,,,,,,response,2167.279999999999,95431,95434.06,95450.72,97618,97624,2024-07-30T16:18:22.081Z,97634,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,click,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,Timer frame,html.Frame,2_3_0,,,,,,,2173.279999999999,95430,95434.06,95450.72,97624,97624,2024-07-30T16:18:22.081Z,97634,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,stimulus,canvas.Screen,2_3_1_0,,,,,,response,7844,97625,97617.34,97634,105478,105480,2024-07-30T16:18:29.937Z,105500.44,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,1,click @1,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,Timer frame,html.Frame,2_3_1,,,,,,,7846,97624,97617.34,97634,105480,105480,2024-07-30T16:18:29.938Z,105500.44,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,Spremanje,canvas.Screen,2_3_2,,,,,,skipped,,105481,,,105480,105481,2024-07-30T16:18:29.938Z,105500.44,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,Question form,html.Form,2_3_3,,,,,,skipped,,105481,,,105480,105481,2024-07-30T16:18:29.938Z,105500.44,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,Answer indication,canvas.Screen,2_3_4,,,,,,skipped,,105483,,,105480,105483,2024-07-30T16:18:29.941Z,105500.44,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,inter-stimulus,canvas.Screen,2_3_5,,,,,,response,727.5599999999977,105483,105483.76,105500.44,106228,106240,2024-07-30T16:18:30.697Z,106267.08,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,mousedown,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,Sequence,flow.Sequence,2_3,,,,,,completion,10777.279999999999,95430,95434.06,95450.72,106228,106241,2024-07-30T16:18:30.697Z,106267.08,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Kakav sam vidio barku u oceanu?,Vidio sam bijelu barku u oceanu.,nf,,,41,,,2305
,context,canvas.Screen,2_4_0_0,,,,,,response,2178.9199999999983,106241,106250.42,106267.08,108446,108448,2024-07-30T16:18:32.905Z,108467.02,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,click,,Tko je ovo bio jasan slučaj da je zapravo pohlepna osoba??,Ovo je bio jasan slučaj da je on zapravo pohlepna osoba..,cnp,41,40,8,,,
,Timer frame,html.Frame,2_4_0,,,,,,,2180.9199999999983,106241,106250.42,106267.08,108448,108448,2024-07-30T16:18:32.905Z,108467.02,SWGPFYzQBA,incremental,anketa,6645cf40bc81b65c5faccf1d,participant,hcpib7dulz8merow,,,,,Tko je ovo bio jasan slučaj da je zapravo pohlepna osoba??,Ovo je bio jasan slučaj da je on zapravo pohlepna osoba..,cnp,41,40,8,,,
