meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,stimulus,context,island_type,transfer_s,transfer_c,id,movement,opposition,category
,inter-stimulus,canvas.Screen,2_51_2,,,,,,response,2467.099999952363,643983,643989.066,644005.7,646472.7999999523,646473.5,2025-02-01T15:33:00.636Z,646492,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,"Što, Klara misli, da je Petar kupio na tržnici?",Klara misli da je Petar kupio sat na tržnici.,fac,,,39,ob,ob + ad_mode,interrogative pronouns
,Sequence,flow.Sequence,2_51,,,,,,completion,10006.49999995227,636458.5999999046,636449.5,636466.3,646472.7999999523,646473.5999999046,2025-02-01T15:33:00.636Z,646492,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Što, Klara misli, da je Petar kupio na tržnici?",Klara misli da je Petar kupio sat na tržnici.,fac,,,39,ob,ob + ad_mode,interrogative pronouns
,context,canvas.Screen,2_52_0_0,,,,,,response,3540.5999999046326,646473.7999999523,646473.208,646492,650032.5999999046,650032.9000000954,2025-02-01T15:33:04.196Z,650060.7,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Uvidjeli smo tu zgradu u kojoj smo pitlai tko radi.,Pitali smo tko radi u tom velikom uredu.,iq,,,13,ad,sub + ad,relative pronouns
,Timer frame,html.Frame,2_52_0,,,,,,,3540.9000000953674,646473.5999999046,646473.208,646492,650032.9000000954,650033,2025-02-01T15:33:04.196Z,650060.7,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Uvidjeli smo tu zgradu u kojoj smo pitlai tko radi.,Pitali smo tko radi u tom velikom uredu.,iq,,,13,ad,sub + ad,relative pronouns
,stimulus,canvas.Screen,2_52_1_0,,,,,,response,5691.899999904679,650033.0999999046,650044.1,650060.7,655752.5999999046,655752.9000000954,2025-02-01T15:33:09.916Z,655782.2,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,5,click @5,Uvidjeli smo tu zgradu u kojoj smo pitlai tko radi.,Pitali smo tko radi u tom velikom uredu.,iq,,,13,ad,sub + ad,relative pronouns
,Timer frame,html.Frame,2_52_1,,,,,,,5692.300000000047,650033,650044.1,650060.7,655753,655753,2025-02-01T15:33:09.916Z,655782.2,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Uvidjeli smo tu zgradu u kojoj smo pitlai tko radi.,Pitali smo tko radi u tom velikom uredu.,iq,,,13,ad,sub + ad,relative pronouns
,inter-stimulus,canvas.Screen,2_52_2,,,,,,response,589.8000000000466,655753,655765.5,655782.2,656372,656372.5,2025-02-01T15:33:10.535Z,656399.3,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Uvidjeli smo tu zgradu u kojoj smo pitlai tko radi.,Pitali smo tko radi u tom velikom uredu.,iq,,,13,ad,sub + ad,relative pronouns
,Sequence,flow.Sequence,2_52,,,,,,completion,9880,646473.5999999046,646473.208,646492,656372,656372.5999999046,2025-02-01T15:33:10.535Z,656399.3,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Uvidjeli smo tu zgradu u kojoj smo pitlai tko radi.,Pitali smo tko radi u tom velikom uredu.,iq,,,13,ad,sub + ad,relative pronouns
,context,canvas.Screen,2_53_0_0,,,,,,response,2516.400000047637,656372.7000000477,656382.6,656399.3,658915.7000000477,658915.9000000954,2025-02-01T15:33:13.079Z,658918,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,Timer frame,html.Frame,2_53_0,,,,,,,2516.6999999999534,656372.5999999046,656382.6,656399.3,658916,658916,2025-02-01T15:33:13.079Z,658918,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,stimulus,canvas.Screen,2_53_1_0,,,,,,response,5281.700000047684,658916.0999999046,658901.4,658918,664199.7000000477,664200,2025-02-01T15:33:18.363Z,664205.7,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,6,click @6,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,Timer frame,html.Frame,2_53_1,,,,,,,5282,658916,658901.4,658918,664200,664200.0999999046,2025-02-01T15:33:18.363Z,664205.7,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,inter-stimulus,canvas.Screen,2_53_2,,,,,,response,643.200000095414,664200.0999999046,664189,664205.7,664848.9000000954,664849.2999999523,2025-02-01T15:33:19.012Z,664856.2,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,Sequence,flow.Sequence,2_53,,,,,,completion,8449.60000009532,656372.5999999046,656382.6,656399.3,664848.9000000954,664849.4000000954,2025-02-01T15:33:19.012Z,664856.2,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Danas se moja mala sestra ponaša na taj način na koji se ne ponašala prije,U posljednje vrijeme moja mala sestra ne ponaša se kao prije.,neg,,0,29,ad_mode,ad_mode + ad_measure,relative pronouns
,context,canvas.Screen,2_54_0_0,,,,,,response,2344.399999904679,664849.5999999046,664839.6,664856.2,667200.5999999046,667200.9000000954,2025-02-01T15:33:21.364Z,667224.9,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Kada Slavko ide u SAD na work and travel program?,Na ljeto Slavko ide u USA na work and travel program.,iq,0,0,9,ad,ad + ad,interrogative pronouns
,Timer frame,html.Frame,2_54_0,,,,,,,2344.8000000000466,664849.5,664839.6,664856.2,667201,667201,2025-02-01T15:33:21.364Z,667224.9,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kada Slavko ide u SAD na work and travel program?,Na ljeto Slavko ide u USA na work and travel program.,iq,0,0,9,ad,ad + ad,interrogative pronouns
,stimulus,canvas.Screen,2_54_1_0,,,,,,response,2354.6999999046093,667201.0999999046,667208.2,667224.9,669579.5999999046,669580,2025-02-01T15:33:23.743Z,669593.5,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Kada Slavko ide u SAD na work and travel program?,Na ljeto Slavko ide u USA na work and travel program.,iq,0,0,9,ad,ad + ad,interrogative pronouns
,Timer frame,html.Frame,2_54_1,,,,,,,2355.0999999999767,667201,667208.2,667224.9,669580,669580.0999999046,2025-02-01T15:33:23.743Z,669593.5,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kada Slavko ide u SAD na work and travel program?,Na ljeto Slavko ide u USA na work and travel program.,iq,0,0,9,ad,ad + ad,interrogative pronouns
,inter-stimulus,canvas.Screen,2_54_2,,,,,,response,2088.5,669580.0999999046,669576.8,669593.5,671682,671682.5999999046,2025-02-01T15:33:25.845Z,671695.2,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Kada Slavko ide u SAD na work and travel program?,Na ljeto Slavko ide u USA na work and travel program.,iq,0,0,9,ad,ad + ad,interrogative pronouns
,Sequence,flow.Sequence,2_54,,,,,,completion,6825.800000000047,664849.5,664839.6,664856.2,671682,671682.7000000477,2025-02-01T15:33:25.845Z,671695.2,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Kada Slavko ide u SAD na work and travel program?,Na ljeto Slavko ide u USA na work and travel program.,iq,0,0,9,ad,ad + ad,interrogative pronouns
,context,canvas.Screen,2_55_0_0,,,,,,response,2393.5000000477303,671682.9000000954,671678.5,671695.2,674088.7000000477,674089,2025-02-01T15:33:28.252Z,674113.9,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,U susjednom stanu živio je čovjek kojeg sam pitao koliko mu auto troši benzina.,Pitao sam vlasnika kamioneta koliko benzina troši njegov auto.,iq,,,14,ob_dir,ob_dir + ob_indir,relative pronouns
,Timer frame,html.Frame,2_55_0,,,,,,,2393.8000000000466,671682.7999999523,671678.5,671695.2,674089,674089.0999999046,2025-02-01T15:33:28.252Z,674113.9,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,U susjednom stanu živio je čovjek kojeg sam pitao koliko mu auto troši benzina.,Pitao sam vlasnika kamioneta koliko benzina troši njegov auto.,iq,,,14,ob_dir,ob_dir + ob_indir,relative pronouns
,stimulus,canvas.Screen,2_55_1_0,,,,,,response,5777.899999952293,674089.0999999046,674097.2,674113.9,679891.7999999523,679892.0999999046,2025-02-01T15:33:34.055Z,679918.7,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,U susjednom stanu živio je čovjek kojeg sam pitao koliko mu auto troši benzina.,Pitao sam vlasnika kamioneta koliko benzina troši njegov auto.,iq,,,14,ob_dir,ob_dir + ob_indir,relative pronouns
,Timer frame,html.Frame,2_55_1,,,,,,,5778.199999904609,674089.0999999046,674097.2,674113.9,679892.0999999046,679892.0999999046,2025-02-01T15:33:34.055Z,679918.7,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,U susjednom stanu živio je čovjek kojeg sam pitao koliko mu auto troši benzina.,Pitao sam vlasnika kamioneta koliko benzina troši njegov auto.,iq,,,14,ob_dir,ob_dir + ob_indir,relative pronouns
,inter-stimulus,canvas.Screen,2_55_2,,,,,,response,2664.5000000477303,679892.2000000477,679902,679918.7,682583.2000000477,682583.5999999046,2025-02-01T15:33:36.746Z,682587.6,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,U susjednom stanu živio je čovjek kojeg sam pitao koliko mu auto troši benzina.,Pitao sam vlasnika kamioneta koliko benzina troši njegov auto.,iq,,,14,ob_dir,ob_dir + ob_indir,relative pronouns
,Sequence,flow.Sequence,2_55,,,,,,completion,10888.00000004773,671682.7000000477,671678.5,671695.2,682583.2000000477,682583.7999999523,2025-02-01T15:33:36.746Z,682587.6,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,U susjednom stanu živio je čovjek kojeg sam pitao koliko mu auto troši benzina.,Pitao sam vlasnika kamioneta koliko benzina troši njegov auto.,iq,,,14,ob_dir,ob_dir + ob_indir,relative pronouns
,context,canvas.Screen,2_56_0_0,,,,,,response,3615.1999999523396,682584,682570.8,682587.6,686202.7999999523,686203,2025-02-01T15:33:40.366Z,686223.9,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Sutra Stepan će naučiti toliko pjesama koliko nije stignuo naučiti jučer za sat književnosti.,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,30,ad_measure,ad_mode + ad_measure,relative pronouns
,Timer frame,html.Frame,2_56_0,,,,,,,3615.499999904656,682583.7999999523,682570.8,682587.6,686203.0999999046,686203.2000000477,2025-02-01T15:33:40.366Z,686223.9,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Sutra Stepan će naučiti toliko pjesama koliko nije stignuo naučiti jučer za sat književnosti.,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,30,ad_measure,ad_mode + ad_measure,relative pronouns
,stimulus,canvas.Screen,2_56_1_0,,,,,,response,5988.899999952293,686203.2000000477,686207.166,686223.9,692212.7999999523,692213.0999999046,2025-02-01T15:33:46.376Z,692245.5,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,6,click @6,Sutra Stepan će naučiti toliko pjesama koliko nije stignuo naučiti jučer za sat književnosti.,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,30,ad_measure,ad_mode + ad_measure,relative pronouns
,Timer frame,html.Frame,2_56_1,,,,,,,5989.30000004766,686203.2000000477,686207.166,686223.9,692213.2000000477,692213.2000000477,2025-02-01T15:33:46.376Z,692245.5,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Sutra Stepan će naučiti toliko pjesama koliko nije stignuo naučiti jučer za sat književnosti.,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,30,ad_measure,ad_mode + ad_measure,relative pronouns
,inter-stimulus,canvas.Screen,2_56_2,,,,,,response,2144.5999999046326,692213.2000000477,692228.8,692245.5,694390.0999999046,694390.7000000477,2025-02-01T15:33:48.553Z,694397.3,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Sutra Stepan će naučiti toliko pjesama koliko nije stignuo naučiti jučer za sat književnosti.,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,30,ad_measure,ad_mode + ad_measure,relative pronouns
,Sequence,flow.Sequence,2_56,,,,,,completion,11802.499999904656,682583.7999999523,682570.8,682587.6,694390.0999999046,694390.7999999523,2025-02-01T15:33:48.553Z,694397.3,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Sutra Stepan će naučiti toliko pjesama koliko nije stignuo naučiti jučer za sat književnosti.,Stepan nije stignuo naučiti 3 pjesme za sat književnosti.,neg,,,30,ad_measure,ad_mode + ad_measure,relative pronouns
,Loop,flow.Loop,2,,,,,,completion,547710.3999999047,146677.79999995232,146678.196,146679.7,694390.0999999046,694390.9000000954,2025-02-01T15:33:48.553Z,694397.3,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,,,,,,,,,
,Kraj,canvas.Screen,3,,,,,,response,1069.6000000953209,694390.9000000954,694380.6,694397.3,695466.9000000954,695467.2999999523,2025-02-01T15:33:49.630Z,695481.5,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,,,,,,,,,
,root,flow.Sequence,,,,,,,completion,694840.8000000954,602.5,609.4,626.1,695466.9000000954,695467.7999999523,2025-02-01T15:33:49.630Z,695481.5,emVzklJhmZ,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,,,,,,,,,
"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""https://open-lab.online/test/jednostavno-test/679e3c23131ae225e46b4373"",""userAgent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""en-DE"",""locale"":""en-US"",""timeZone"":""Europe/Zagreb"",""timezoneOffset"":-60,""screen_width"":2560,""screen_height"":1440,""scroll_width"":2560,""scroll_height"":1231,""window_innerWidth"":2560,""window_innerHeight"":1279,""devicePixelRatio"":1}",Demography form,html.Form,0,36,master,mother-tongue,"ekonomist, računovođa",,form submission,32575.30000009537,602.5,609.4,626.1,33201.40000009537,33201.799999952316,2025-02-01T15:22:47.364Z,33203,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,730172,,,,,,,,,,,
,context,canvas.Screen,1_0,,,,,,response,9031.200000047684,33202,33202.482,33203,42234.200000047684,42234.700000047684,2025-02-01T15:22:56.397Z,42243.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,,,,,,,,,
,stimulus,canvas.Screen,1_1,,,,,,response,68702.70000009537,42234.799999952316,42226.9,42243.7,110946.40000009537,110946.90000009537,2025-02-01T15:24:05.110Z,110950.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,,,,,,,,,
,inter-stimulus,canvas.Screen,1_2,,,,,,response,3993.3999999046355,110947,110933.5,110950.2,114943.59999990463,114944.59999990463,2025-02-01T15:24:09.107Z,114970.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,,,,,,,,,
,context,canvas.Screen,1_3,,,,,,response,7159.300000000003,114944.70000004768,114953.6,114970.2,122129.5,122129.90000009537,2025-02-01T15:24:16.292Z,122142.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,,,,,,,,,
,stimulus,canvas.Screen,1_4,,,,,,response,11167.699999999997,122129.90000009537,122126,122142.8,133310.5,133311,2025-02-01T15:24:27.474Z,133318.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,1,click @1,,,,,,,,,
,inter-stimulus,canvas.Screen,1_5,,,,,,response,1067.0999999523046,133311.09999990463,133301.9,133318.7,134385.79999995232,134386.29999995232,2025-02-01T15:24:28.549Z,134402.9,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,,,,,,,,,
,context,canvas.Screen,1_6,,,,,,response,3487.6999999046384,134386.40000009537,134386.2,134402.9,137890.59999990463,137891,2025-02-01T15:24:32.054Z,137905.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,,,,,,,,,
,stimulus,canvas.Screen,1_7_0,,,,,,response,5231.899999904621,137892.09999990463,137889.1,137905.7,143137.59999990463,143138,2025-02-01T15:24:37.301Z,143143.4,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,,,,,,,,,
,Timer frame,html.Frame,1_7,,,,,,,5232.399999904621,137891,137889.1,137905.7,143138.09999990463,143138.20000004768,2025-02-01T15:24:37.301Z,143143.4,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,,,,,,,,,
,inter-stimulus,canvas.Screen,1_8,,,,,,response,3533.5000000953733,143138.20000004768,143126.766,143143.4,146676.90000009537,146677.59999990463,2025-02-01T15:24:40.840Z,146679.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,,,,,,,,,
,First stimuli,flow.Sequence,1,,,,,,completion,113473.90000009537,33201.90000009537,33202.482,33203,146676.90000009537,146677.70000004768,2025-02-01T15:24:40.840Z,146679.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,,,,,,,,,
,context,canvas.Screen,2_0_0_0,,,,,,response,4199.000000047672,146678,146678.196,146679.7,150878.70000004768,150879,2025-02-01T15:24:45.042Z,150883.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,"Kome, učitelj je pitao, što treba ponovno objasniti?",Učitelj je pitao što treba učenicima ponovno objasniti..,iq,0,36,4,ob_dir,ob_dir + ob_indir,interrogative pronouns
,Timer frame,html.Frame,2_0_0,,,,,,,4199.399999904621,146677.79999995232,146678.196,146679.7,150879.09999990463,150879.20000004768,2025-02-01T15:24:45.042Z,150883.1,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Kome, učitelj je pitao, što treba ponovno objasniti?",Učitelj je pitao što treba učenicima ponovno objasniti..,iq,0,36,4,ob_dir,ob_dir + ob_indir,interrogative pronouns
,stimulus,canvas.Screen,2_0_1_0,,,,,,response,9097.600000047678,150879.29999995232,150867.596,150883.1,159980.70000004768,159981.09999990463,2025-02-01T15:24:54.144Z,160007.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,5,click @5,"Kome, učitelj je pitao, što treba ponovno objasniti?",Učitelj je pitao što treba učenicima ponovno objasniti..,iq,0,36,4,ob_dir,ob_dir + ob_indir,interrogative pronouns
,Timer frame,html.Frame,2_0_1,,,,,,,9098.100000047678,150879.20000004768,150867.596,150883.1,159981.20000004768,159981.29999995232,2025-02-01T15:24:54.144Z,160007.3,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Kome, učitelj je pitao, što treba ponovno objasniti?",Učitelj je pitao što treba učenicima ponovno objasniti..,iq,0,36,4,ob_dir,ob_dir + ob_indir,interrogative pronouns
,inter-stimulus,canvas.Screen,2_0_2,,,,,,response,2252.9000000476954,159981.29999995232,159990.6,160007.3,162260.20000004768,162260.79999995232,2025-02-01T15:24:56.423Z,162275.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,"Kome, učitelj je pitao, što treba ponovno objasniti?",Učitelj je pitao što treba učenicima ponovno objasniti..,iq,0,36,4,ob_dir,ob_dir + ob_indir,interrogative pronouns
,Sequence,flow.Sequence,2_0,,,,,,completion,15580.500000047672,146677.79999995232,146678.196,146679.7,162260.20000004768,162260.79999995232,2025-02-01T15:24:56.423Z,162275.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,"Kome, učitelj je pitao, što treba ponovno objasniti?",Učitelj je pitao što treba učenicima ponovno objasniti..,iq,0,36,4,ob_dir,ob_dir + ob_indir,interrogative pronouns
,context,canvas.Screen,2_1_0_0,,,,,,response,3207.9000000476954,162261,162259.1,162275.8,165483.70000004768,165484,2025-02-01T15:24:59.647Z,165511.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,Timer frame,html.Frame,2_1_0,,,,,,,3208.2000000000116,162260.90000009537,162259.1,162275.8,165484,165484.09999990463,2025-02-01T15:24:59.647Z,165511.8,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,stimulus,canvas.Screen,2_1_1_0,,,,,,response,4449.900000047695,165484.20000004768,165495.1,165511.8,169961.70000004768,169962.20000004768,2025-02-01T15:25:04.125Z,169965.4,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,7,click @7,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,Timer frame,html.Frame,2_1_1,,,,,,,4450.400000047695,165484.09999990463,165495.1,165511.8,169962.20000004768,169962.29999995232,2025-02-01T15:25:04.125Z,169965.4,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,inter-stimulus,canvas.Screen,2_1_2,,,,,,response,1263.8000000476895,169962.29999995232,169948.898,169965.4,171229.20000004768,171229.70000004768,2025-02-01T15:25:05.392Z,171233.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,Sequence,flow.Sequence,2_1,,,,,,completion,8953.400000047695,162260.90000009537,162259.1,162275.8,171229.20000004768,171229.79999995232,2025-02-01T15:25:05.392Z,171233.2,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Što je Anton napisao u pismu?,Anton je u pismu napisao besmislicu.,gf,,,45,filler,filler,filler
,context,canvas.Screen,2_2_0_0,,,,,,response,4602.500000047672,171230.09999990463,171216.5,171233.2,175835.70000004768,175836,2025-02-01T15:25:09.999Z,175853.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,click,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_2_0,,,,,,,4602.899999904621,171229.90000009537,171216.5,171233.2,175836.09999990463,175836.09999990463,2025-02-01T15:25:09.999Z,175853.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_2_1_0,,,,,,timeout,10992.299999999988,175836.20000004768,175836.966,175853.7,186829.3,186829.70000004768,2025-02-01T15:25:20.992Z,186846,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_2_1,,,,,,,10976.000000047672,175836.09999990463,175836.966,175853.7,186829.70000004768,186829.79999995232,2025-02-01T15:25:20.992Z,186862.7,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_2_2,,,,,,response,1781.399999904621,186829.79999995232,186846,186862.7,188644.09999990463,188644.79999995232,2025-02-01T15:25:22.807Z,188647.6,emVzklJhmZ,full,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6mcd33v,,,mousedown,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
