meta,sender,sender_type,sender_id,age,education,croatian-knowledge,occupation,,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,openLabId,type,task,project,status,code,confirmationCode,response,response_action,stimulus,context,island_type,transfer_s,transfer_c,id,movement,opposition,category
,Timer frame,html.Frame,2_19_0,,,,,,,4443.600000023842,303575.60000002384,303613.194,303623,308066.60000002384,308066.89999997616,2025-02-01T12:23:33.773Z,308104.13,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,stimulus,canvas.Screen,2_19_1_0,,,,,,response,3114.470000023837,308067.5,308104.13,308104.13,311218.60000002384,311335.1999999285,2025-02-01T12:23:37.041Z,311373.4,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,Timer frame,html.Frame,2_19_1,,,,,,,3231.6699999523116,308067.10000002384,308104.13,308104.13,311335.7999999523,311335.89999997616,2025-02-01T12:23:37.042Z,311373.4,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,inter-stimulus,canvas.Screen,2_19_2,,,,,,response,1013.2000000238186,311336.1999999285,311373.382,311373.4,312386.60000002384,312545.10000002384,2025-02-01T12:23:38.251Z,312591.3,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,Sequence,flow.Sequence,2_19,,,,,,completion,8763.600000023842,303575.39999997616,303613.194,303623,312386.60000002384,312545.2999999523,2025-02-01T12:23:38.251Z,312591.3,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Što sam izčitao od te Necronomiconu?,Našao sam nekakav Necronomicon na tavanu.,nf,,,53,filler,filler,filler
,context,canvas.Screen,2_20_0_0,,,,,,response,2557.3000000238535,312545.7999999523,312573.352,312591.3,315148.60000002384,315298.89999997616,2025-02-01T12:23:41.005Z,315328,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,Timer frame,html.Frame,2_20_0,,,,,,,2707.899999928486,312545.5,312573.352,312591.3,315299.1999999285,315299.5,2025-02-01T12:23:41.006Z,315328,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,stimulus,canvas.Screen,2_20_1_0,,,,,,response,4542.600000023842,315300,315327.99,315328,319870.60000002384,319997.6999999285,2025-02-01T12:23:45.704Z,320050.4,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,Timer frame,html.Frame,2_20_1,,,,,,,4669.899999976158,315299.6999999285,315327.99,315328,319997.89999997616,319998.1999999285,2025-02-01T12:23:45.704Z,320050.4,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,inter-stimulus,canvas.Screen,2_20_2,,,,,,response,1338.899999952293,319998.2999999523,320033.696,320050.4,321389.2999999523,321582.2999999523,2025-02-01T12:23:47.288Z,321619,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,Sequence,flow.Sequence,2_20,,,,,,completion,8797.999999952328,312545.39999997616,312573.352,312591.3,321389.2999999523,321582.7999999523,2025-02-01T12:23:47.289Z,321619,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Ovo je arhipelag na kojem Tvrtko neće moći provesti vikend s obitelji.,Tvrtko neće moći provesti vikend s obitelji na Bahamima.,neg,0,0,28,ad_place,ad_time + ad_place,relative pronouns
,context,canvas.Screen,2_21_0_0,,,,,,response,2181.5,321583.1999999285,321600.338,321619,323800.5,323958.39999997616,2025-02-01T12:23:49.664Z,324013.7,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_21_0,,,,,,,2339.5,321583,321600.338,321619,323958.5,323958.6999999285,2025-02-01T12:23:49.665Z,324013.7,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_21_1_0,,,,,,response,4108.599999952305,323959.1999999285,324013.63,324013.7,328122.2999999523,328316.39999997616,2025-02-01T12:23:54.022Z,328352.228,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_21_1,,,,,,,4302.999999928463,323958.7999999523,324013.63,324013.7,328316.6999999285,328316.89999997616,2025-02-01T12:23:54.023Z,328352.228,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_21_2,,,,,,response,4250.5719999523135,328316.89999997616,328352.228,328352.228,332602.7999999523,332793.7999999523,2025-02-01T12:23:58.500Z,332840.8,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_21,,,,,,completion,10983.799999952316,321582.89999997616,321600.338,321619,332602.7999999523,332794.2999999523,2025-02-01T12:23:58.500Z,332840.8,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koliko slonova Ivo je rekao da je vidio na safariju?,Ivo je rekao da je vidio dva slona na safariju.,fac,,,36,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_22_0_0,,,,,,response,1155.3000000238535,332794.7999999523,332835.382,332840.8,333996.10000002384,334156,2025-02-01T12:23:59.862Z,334184.1,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Nego volim pivo više vino.,Više volim vino nego pivo.,nf,,,56,filler,filler,filler
,Timer frame,html.Frame,2_22_0,,,,,,,1315.499999952328,332794.5,332835.382,332840.8,334156.2999999523,334156.5,2025-02-01T12:23:59.862Z,334184.1,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Nego volim pivo više vino.,Više volim vino nego pivo.,nf,,,56,filler,filler,filler
,stimulus,canvas.Screen,2_22_1_0,,,,,,response,3580.500000023865,334157,334184.098,334184.1,337764.60000002384,337916.6999999285,2025-02-01T12:24:03.623Z,337961,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Nego volim pivo više vino.,Više volim vino nego pivo.,nf,,,56,filler,filler,filler
,Timer frame,html.Frame,2_22_1,,,,,,,3732.7999999761814,334156.60000002384,334184.098,334184.1,337916.89999997616,337917,2025-02-01T12:24:03.623Z,337961,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Nego volim pivo više vino.,Više volim vino nego pivo.,nf,,,56,filler,filler,filler
,inter-stimulus,canvas.Screen,2_22_2,,,,,,response,1497.2999999523163,337917.10000002384,337944.398,337961,339458.2999999523,339669.1999999285,2025-02-01T12:24:05.375Z,339704.8,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Nego volim pivo više vino.,Više volim vino nego pivo.,nf,,,56,filler,filler,filler
,Sequence,flow.Sequence,2_22,,,,,,completion,6617.499999952328,332794.39999997616,332835.382,332840.8,339458.2999999523,339669.6999999285,2025-02-01T12:24:05.376Z,339704.8,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Nego volim pivo više vino.,Više volim vino nego pivo.,nf,,,56,filler,filler,filler
,context,canvas.Screen,2_23_0_0,,,,,,response,3082.999999952328,339670.2999999523,339694.264,339704.8,342787.7999999523,342988,2025-02-01T12:24:08.694Z,343042.6,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_23_0,,,,,,,3283.399999928486,339670,339694.264,339704.8,342988.1999999285,342988.2999999523,2025-02-01T12:24:08.694Z,343042.6,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_23_1_0,,,,,,response,4243.299999976181,342988.6999999285,343025.796,343042.6,347285.89999997616,347411.89999997616,2025-02-01T12:24:13.118Z,347440.8,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_23_1,,,,,,,4369.500000023865,342988.39999997616,343025.796,343042.6,347412.10000002384,347412.2999999523,2025-02-01T12:24:13.118Z,347440.8,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_23_2,,,,,,response,3298.2000000000116,347412.5,347440.796,347440.8,350739,350906,2025-02-01T12:24:16.612Z,350943.7,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_23,,,,,,completion,11034.200000000012,339669.89999997616,339694.264,339704.8,350739,350906.39999997616,2025-02-01T12:24:16.612Z,350943.7,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koga je Ivo rekao da je nazvao u petak?,Ivo je rekao da je svog prijatelja nazvao u petak.,fac,,,34,ob_dir,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_24_0_0,,,,,,response,2541.5999999523046,350906.89999997616,350940.66,350943.7,353485.2999999523,353654.89999997616,2025-02-01T12:24:19.361Z,353689.7,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,"Što, kurir je razjasnio, kada mora dostaviti?",Kurir je razjasnio kada mora dostaviti paket.,iq,,0,6,ob,ob + ad,interrogative pronouns
,Timer frame,html.Frame,2_24_0,,,,,,,2711.499999928463,350906.60000002384,350940.66,350943.7,353655.1999999285,353655.2999999523,2025-02-01T12:24:19.361Z,353689.7,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,"Što, kurir je razjasnio, kada mora dostaviti?",Kurir je razjasnio kada mora dostaviti paket.,iq,,0,6,ob,ob + ad,interrogative pronouns
,stimulus,canvas.Screen,2_24_1_0,,,,,,response,2866.499999928463,353656,353689.65,353689.7,356556.1999999285,356754.7999999523,2025-02-01T12:24:22.461Z,356844.694,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,"Što, kurir je razjasnio, kada mora dostaviti?",Kurir je razjasnio kada mora dostaviti paket.,iq,,0,6,ob,ob + ad,interrogative pronouns
,Timer frame,html.Frame,2_24_1,,,,,,,3066.90000002383,353655.60000002384,353689.65,353689.7,356756.60000002384,356756.6999999285,2025-02-01T12:24:22.463Z,356844.694,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,"Što, kurir je razjasnio, kada mora dostaviti?",Kurir je razjasnio kada mora dostaviti paket.,iq,,0,6,ob,ob + ad,interrogative pronouns
,inter-stimulus,canvas.Screen,2_24_2,,,,,,response,829.9060000238242,356756.89999997616,356844.694,356844.694,357674.60000002384,357850,2025-02-01T12:24:23.559Z,357896,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,"Što, kurir je razjasnio, kada mora dostaviti?",Kurir je razjasnio kada mora dostaviti paket.,iq,,0,6,ob,ob + ad,interrogative pronouns
,Sequence,flow.Sequence,2_24,,,,,,completion,6730.90000002383,350906.5,350940.66,350943.7,357674.60000002384,357856.39999997616,2025-02-01T12:24:23.562Z,357896,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,"Što, kurir je razjasnio, kada mora dostaviti?",Kurir je razjasnio kada mora dostaviti paket.,iq,,0,6,ob,ob + ad,interrogative pronouns
,context,canvas.Screen,2_25_0_0,,,,,,response,2892.1999999284744,357860.7999999523,357894.652,357896,360788.1999999285,360963.60000002384,2025-02-01T12:24:26.670Z,361025.9,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Pronašao sam taj uređaj koji mislim da je Marina izgubila.,Mislim da je Marina izgubila laptop.,fac,,,42,ob,ob + ob,non-interrogative component
,Timer frame,html.Frame,2_25_0,,,,,,,3067.7999999523163,357857.60000002384,357894.652,357896,360963.7999999523,360964,2025-02-01T12:24:26.670Z,361025.9,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Pronašao sam taj uređaj koji mislim da je Marina izgubila.,Mislim da je Marina izgubila laptop.,fac,,,42,ob,ob + ob,non-interrogative component
,stimulus,canvas.Screen,2_25_1_0,,,,,,response,4778.399999952293,360964.39999997616,361009.296,361025.9,365804.2999999523,365935,2025-02-01T12:24:31.641Z,365951.1,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Pronašao sam taj uređaj koji mislim da je Marina izgubila.,Mislim da je Marina izgubila laptop.,fac,,,42,ob,ob + ob,non-interrogative component
,Timer frame,html.Frame,2_25_1,,,,,,,4909.299999928451,360964.10000002384,361009.296,361025.9,365935.1999999285,365935.2999999523,2025-02-01T12:24:31.641Z,365951.1,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Pronašao sam taj uređaj koji mislim da je Marina izgubila.,Mislim da je Marina izgubila laptop.,fac,,,42,ob,ob + ob,non-interrogative component
,inter-stimulus,canvas.Screen,2_25_2,,,,,,response,1480.5999999284977,365935.39999997616,365951.032,365951.1,367431.6999999285,367611.7999999523,2025-02-01T12:24:33.318Z,367636.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Pronašao sam taj uređaj koji mislim da je Marina izgubila.,Mislim da je Marina izgubila laptop.,fac,,,42,ob,ob + ob,non-interrogative component
,Sequence,flow.Sequence,2_25,,,,,,completion,9535.699999928474,357856.5,357894.652,357896,367431.6999999285,367611.89999997616,2025-02-01T12:24:33.318Z,367636.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Pronašao sam taj uređaj koji mislim da je Marina izgubila.,Mislim da je Marina izgubila laptop.,fac,,,42,ob,ob + ob,non-interrogative component
,context,canvas.Screen,2_26_0_0,,,,,,response,2605.1999999761465,367612.1999999285,367619.5,367636.2,370241.39999997616,370422.89999997616,2025-02-01T12:24:36.129Z,370454.6,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Gdje moj bogati ujak drži svoj novac?,Moj bogati ujak drži svoj novac u švicarskoj banci.,gf,,,47,filler,filler,filler
,Timer frame,html.Frame,2_26_0,,,,,,,2786.90000002383,367612,367619.5,367636.2,370423.10000002384,370423.1999999285,2025-02-01T12:24:36.129Z,370454.6,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Gdje moj bogati ujak drži svoj novac?,Moj bogati ujak drži svoj novac u švicarskoj banci.,gf,,,47,filler,filler,filler
,stimulus,canvas.Screen,2_26_1_0,,,,,,response,2114.0999999284977,370423.6999999285,370437.9,370454.6,372568.6999999285,372744.10000002384,2025-02-01T12:24:38.450Z,372782.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,7,click @7,Gdje moj bogati ujak drži svoj novac?,Moj bogati ujak drži svoj novac u švicarskoj banci.,gf,,,47,filler,filler,filler
,Timer frame,html.Frame,2_26_1,,,,,,,2289.6999999523396,370423.2999999523,370437.9,370454.6,372744.2999999523,372745.1999999285,2025-02-01T12:24:38.451Z,372782.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Gdje moj bogati ujak drži svoj novac?,Moj bogati ujak drži svoj novac u švicarskoj banci.,gf,,,47,filler,filler,filler
,inter-stimulus,canvas.Screen,2_26_2,,,,,,response,2281.7999999999884,372745.5,372782.062,372782.2,375064,375261.1999999285,2025-02-01T12:24:40.967Z,375294.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Gdje moj bogati ujak drži svoj novac?,Moj bogati ujak drži svoj novac u švicarskoj banci.,gf,,,47,filler,filler,filler
,Sequence,flow.Sequence,2_26,,,,,,completion,7427.799999999988,367612,367619.5,367636.2,375064,375261.39999997616,2025-02-01T12:24:40.968Z,375294.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Gdje moj bogati ujak drži svoj novac?,Moj bogati ujak drži svoj novac u švicarskoj banci.,gf,,,47,filler,filler,filler
,context,canvas.Screen,2_27_0_0,,,,,,response,2315.5999999523046,375261.6999999285,375282.1,375294.2,377609.7999999523,377801.39999997616,2025-02-01T12:24:43.507Z,377847.9,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Naručio sam to jelo koje sam pitao tko je jeo u restoranu.,Pitao sam tko je jeo pleskavicu u restoranu.,iq,0,0,11,ob,sub + ob,relative pronouns
,Timer frame,html.Frame,2_27_0,,,,,,,2507.2999999999884,375261.5,375282.1,375294.2,377801.5,377801.6999999285,2025-02-01T12:24:43.508Z,377847.9,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Naručio sam to jelo koje sam pitao tko je jeo u restoranu.,Pitao sam tko je jeo pleskavicu u restoranu.,iq,0,0,11,ob,sub + ob,relative pronouns
,stimulus,canvas.Screen,2_27_1_0,,,,,,response,8147.899999952293,377802,377797.9,377847.9,385995.7999999523,386205.89999997616,2025-02-01T12:24:51.912Z,386258.9,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Naručio sam to jelo koje sam pitao tko je jeo u restoranu.,Pitao sam tko je jeo pleskavicu u restoranu.,iq,0,0,11,ob,sub + ob,relative pronouns
,Timer frame,html.Frame,2_27_1,,,,,,,8360.200000023819,377801.7999999523,377797.9,377847.9,386208.10000002384,386208.60000002384,2025-02-01T12:24:51.915Z,386258.9,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Naručio sam to jelo koje sam pitao tko je jeo u restoranu.,Pitao sam tko je jeo pleskavicu u restoranu.,iq,0,0,11,ob,sub + ob,relative pronouns
,inter-stimulus,canvas.Screen,2_27_2,,,,,,response,3066.499999976135,386208.89999997616,386242.23,386258.9,389325.39999997616,389539.39999997616,2025-02-01T12:24:55.245Z,389638.6,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Naručio sam to jelo koje sam pitao tko je jeo u restoranu.,Pitao sam tko je jeo pleskavicu u restoranu.,iq,0,0,11,ob,sub + ob,relative pronouns
,Sequence,flow.Sequence,2_27,,,,,,completion,14031.199999976147,375261.5,375282.1,375294.2,389325.39999997616,389539.89999997616,2025-02-01T12:24:55.246Z,389638.6,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Naručio sam to jelo koje sam pitao tko je jeo u restoranu.,Pitao sam tko je jeo pleskavicu u restoranu.,iq,0,0,11,ob,sub + ob,relative pronouns
,context,canvas.Screen,2_28_0_0,,,,,,response,1413.7999999761814,389541.39999997616,389592.1,389638.6,391052.39999997616,391238.7999999523,2025-02-01T12:24:56.945Z,391273.726,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_28_0,,,,,,,1600.5999999284977,389540.1999999285,389592.1,389638.6,391239.1999999285,391239.2999999523,2025-02-01T12:24:56.945Z,391273.726,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,stimulus,canvas.Screen,2_28_1_0,,,,,,response,4693.673999976134,391239.89999997616,391273.726,391273.726,395967.39999997616,396186.6999999285,2025-02-01T12:25:01.893Z,396247,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,1,click @1,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Timer frame,html.Frame,2_28_1,,,,,,,4914.374000023818,391239.6999999285,391273.726,391273.726,396188.10000002384,396188.39999997616,2025-02-01T12:25:01.894Z,396247,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,inter-stimulus,canvas.Screen,2_28_2,,,,,,response,2924.6999999284744,396188.7999999523,396246.96,396247,399171.6999999285,399369.10000002384,2025-02-01T12:25:05.075Z,399410.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,mousedown,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,Sequence,flow.Sequence,2_28,,,,,,completion,9533.099999928498,389540,389592.1,389638.6,399171.6999999285,399370.2999999523,2025-02-01T12:25:05.076Z,399410.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Koliko piva Ivan žali što je prolio?,Ivan žali što je prolio 3 litre piva.,fac,,,33,ad_measure,ob_dir + ad_mode + ad_measure,interrogative pronouns
,context,canvas.Screen,2_29_0_0,,,,,,response,1513.9999999284628,399373.2999999523,399396.874,399410.2,400924.1999999285,401125.1999999285,2025-02-01T12:25:06.831Z,401204.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,click,Došao je dan kada Martin ne ide na posao.,Martin sutra ne dolazi na posao.,neg,,,27,ad_time,ad_time + ad_place,relative pronouns
,Timer frame,html.Frame,2_29_0,,,,,,,1715.0999999523046,399370.7999999523,399396.874,399410.2,401125.2999999523,401126.2999999523,2025-02-01T12:25:06.832Z,401204.2,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,,,Došao je dan kada Martin ne ide na posao.,Martin sutra ne dolazi na posao.,neg,,,27,ad_time,ad_time + ad_place,relative pronouns
,stimulus,canvas.Screen,2_29_1_0,,,,,,response,4550.40000002383,401126.60000002384,401187.53,401204.2,405754.60000002384,405935.39999997616,2025-02-01T12:25:11.642Z,405959.4,a8Z-qgkUcx,incremental,jednostavno-test,679df971131ae225e46b4282,participant,hcpib7hgm6m5ssxy,,7,click @7,Došao je dan kada Martin ne ide na posao.,Martin sutra ne dolazi na posao.,neg,,,27,ad_time,ad_time + ad_place,relative pronouns
